platform,program,dataset_group,source_file,source_id,source_url,created_at,author,lang,is_reply,like_count,reply_count,retweet_count,quote_count,keyword,video_title,raw_text,clean_text,word_count,is_article_like,has_opinion_signal,is_relevant,is_in_date_range,is_duplicate_text,sentiment_label,label_reason,label_confidence,label_error
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2010627771366830557,https://x.com/evisserpeddexim/status/2010627771366830557,2026-01-12 08:19:51,,in,False,1,5,0,0,,,siapa ikut magang berdampak,siapa ikut magang berdampak,4,False,False,True,True,False,netral,Komentar berupa pertanyaan untuk mencari informasi tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2009911486420758888,https://x.com/ug_fess/status/2009911486420758888,2026-01-10 08:53:35,,in,False,10,0,0,0,,,yuji! guys ada yg tau magang berdampak daftar di mana? sama kl ngurus di gundar tuh gmn yaa,yuji! guys ada yang tau magang berdampak daftar di mana? sama kalau ngurus di gundar tuh bagaimana ya,18,False,True,True,True,False,netral,komentar berupa pertanyaan informatif mengenai cara pendaftaran dan prosedur administratif tanpa adanya opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2009871243210830187,https://x.com/hidadiloveu/status/2009871243210830187,2026-01-10 06:13:40,,in,False,2,1,0,0,,,MBKM N MAGANG BERDAMPAK GIMANA KABARNYA COKK,mbkm n magang berdampak bagaimana kabarnya cokk,7,False,True,True,True,False,negatif,penggunaan kata kasar menunjukkan kekesalan atau ketidaksabaran terkait ketidakjelasan kabar program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2007203317546651856,https://x.com/oneokrockc/status/2007203317546651856,2026-01-02 21:32:17,,in,False,4,2,0,0,,,ini magang berdampak ga ada info samsek kh,ini magang berdampak tidak ada informasi samsek kh,8,False,True,True,True,False,negatif,pengguna mengeluhkan kurangnya informasi terkait program Magang Berdampak,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2006946795927081181,https://x.com/ug_fess/status/2006946795927081181,2026-01-02 04:32:58,,in,False,2,3,1,0,,,"yuji! Hi, ada yang pernah ikut magang berdampak ngga?? Terutama jurusan sistem informasi","yuji! hi, ada yang pernah ikut magang berdampak ngga? terutama jurusan sistem informasi",13,False,True,True,True,False,netral,Komentar berupa pertanyaan untuk mencari informasi atau pengalaman orang lain tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2005273580477743326,https://x.com/yupieyipi/status/2005273580477743326,2025-12-28 13:44:12,,in,False,4,1,0,0,,,"kkn cuma spent 12k buat beli nametag, terus keterima magang berdampak, trs ikut project dosen fully funded yeay Allah membersamai dan mempermudah jalan gue yg mesti cari duit sendiri ini🥹🥹🥹💗💗💗","kkn cuma spent 12k buat beli nametag, terus keterima magang berdampak, terus ikut project dosen fully funded yeay allah membersamai dan mempermudah jalan gue yang mesti cari duit sendiri ini:face_holding_back_tears::face_holding_back_tears::face_holding_back_tears::growing_heart::growing_heart::growing_heart:",30,False,True,True,True,False,positif,pengguna menunjukkan rasa syukur dan antusiasme karena diterima di program Magang Berdampak yang dianggap sangat membantu secara finansial.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2003857009649541538,https://x.com/unsoedmfs/status/2003857009649541538,2025-12-24 15:55:15,,in,False,0,1,0,0,,,"💛 kakak kakak fh, mending ikut magang berdampak atau ambil plkh full yaa. please yay or nay ikut magang berdampak di semester 6 nanti?",":yellow_heart: kakak kakak fh, mending ikut magang berdampak atau ambil plkh full yaa. tolong yay or nay ikut magang berdampak di semester 6 nanti?",24,False,True,True,True,False,netral,Komentar berupa pertanyaan untuk meminta saran atau opini tanpa menunjukkan sentimen positif atau negatif yang jelas terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2003661831307690156,https://x.com/pastisucksess/status/2003661831307690156,2025-12-24 02:59:41,,in,False,3,0,0,0,,,"kenapa malah berekspektasi kalo mini projekku bisa mengubah dunia sihhhh njirrrr. aku aja angkatan pertama yang ngelakuin magang berdampak ini. namanya aja MINI PROJEK, ya berarti mini 😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔","kenapa malah berekspektasi kalo mini projekku bisa mengubah dunia sihhhh njirrrr. aku saja angkatan pertama yang ngelakuin magang berdampak ini. namanya saja mini projek, ya berarti mini :pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face:",28,False,True,True,True,False,negatif,pengguna mengungkapkan kekecewaan dan sindiran terhadap ekspektasi program yang tidak realistis terkait mini projek.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2003374124974887126,https://x.com/ug_fess/status/2003374124974887126,2025-12-23 07:56:26,,in,False,5,0,1,0,,,yuji! Gaisss mau nanya dong magang berdampak ituu buka pendaftaran nya kapan yaaa??,yuji! gaisss mau nanya dong magang berdampak ituu buka pendaftaran nya kapan yaaa?,13,False,True,True,True,False,netral,komentar hanya berupa pertanyaan mengenai jadwal pendaftaran tanpa adanya opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2003307578747683249,https://x.com/onnowpurbo/status/2003307578747683249,2025-12-23 03:32:01,,in,False,5,0,1,0,,,"Rapat Rutin Mingguan

Rapat Prodi Teknologi Informasi ITTS  pada 17 Des 2025 agenda. Dari pelaporan  mahasiswa baru, pembinaan akademik, optimalisasi lab  (Pemrograman, Arsitektur &amp; JarKom, Multimedia), persiapan Magang Berdampak dan sertifikasi BNSP. 

https://t.co/lJVSx7brWU","rapat rutin mingguan rapat prodi teknologi informasi itts pada 17 des 2025 agenda. dari pelaporan mahasiswa baru, pembinaan akademik, optimalisasi lab (pemrograman, arsitektur & jarkom, multimedia), persiapan magang berdampak dan sertifikasi bnsp.",32,False,False,True,True,False,netral,Komentar berisi agenda rapat prodi yang bersifat informatif dan tidak mengandung opini atau sentimen terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2002251375858888913,https://x.com/spartlaxzx/status/2002251375858888913,2025-12-20 05:35:02,,in,True,15,0,0,1,,,"@morecaffeins @tanyarlfes fyi yg magang berdampak 2,8 per bulan. hitungannya per 2 bulan sama 3 bulan terakhir (total 5 bulan)","fyi yang magang berdampak 2,8 per bulan. hitungannya per 2 bulan sama 3 bulan terakhir (total 5 bulan)",18,False,False,True,True,False,netral,Komentar hanya memberikan informasi faktual mengenai besaran dan durasi pembayaran tanpa menunjukkan opini atau emosi tertentu.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,2002222465334862053,https://x.com/tanyarlfes/status/2002222465334862053,2025-12-20 03:40:09,,in,False,2140,91,57,51,,,"💚 akhirnya sender menamatkan magang berdampak guys, bbh termin 1 dan 2 juga udah cair semuaa 🙌✨
https://t.co/A3bKyaCayu https://t.co/sXcxZR1gQ2",":green_heart: akhirnya sender menamatkan magang berdampak guys, bbh termin 1 dan 2 juga sudah cair semuaa :raising_hands::sparkles:",17,False,False,True,True,False,positif,pengguna menunjukkan kepuasan karena telah menyelesaikan program dan menerima pembayaran BBH tepat waktu.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1998455550330466790,https://x.com/UNY_Base/status/1998455550330466790,2025-12-09 18:11:47,,in,False,4,1,0,0,,,"UNY...
Mau tanya ke kating atau angkatan 22 ke atas dong. Ada ga yg ikut mbkm/magang berdampak buat konversi mata kuliah tapi ga lolos? Trs dari prodi ada solusi ga ya?
Terima kasih sebelumnya kaka kakak🙏",uny. mau tanya ke kating atau angkatan 22 ke atas dong. ada tidak yang ikut mbkm magang berdampak buat konversi mata kuliah tapi tidak lolos? terus dari prodi ada solusi tidak ya? terima kasih sebelumnya kaka kakak:folded_hands:,37,False,True,True,True,False,netral,Komentar berupa pertanyaan untuk mencari informasi terkait prosedur konversi mata kuliah tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1998248617514328189,https://x.com/kpuwajokab/status/1998248617514328189,2025-12-09 04:29:30,,in,False,2,0,0,0,,,"#TemanPemilih, Komisi Pemilihan Umum Kabupaten Wajo menerima secara resmi Mahasiswa program ""Magang Berdampak"" Institut Ilmu Hukum dan Ekonomi Lamaddukelleng, di Aula KPU Wajo Lt. 2, Senin (8/12).

#KPUMelayani
#KPUWajokab https://t.co/0b6dpqYnak","temanpemilih, komisi pemilihan umum kabupaten wajo menerima secara resmi mahasiswa program ""magang berdampak"" institut ilmu hukum dan ekonomi lamaddukelleng, di aula kpu wajo lt. 2, senin (8 12). kpumelayani kpuwajokab",30,False,False,True,True,False,netral,Komentar berisi informasi atau pengumuman resmi mengenai penerimaan mahasiswa magang tanpa adanya opini atau sentimen subjektif.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1997162022799053308,https://x.com/unsoedmfs/status/1997162022799053308,2025-12-06 04:31:46,,in,False,6,1,0,0,,,"Jends magang berdampak ada gak yaa smt besok? buat yang udah magang mandiri kalian biasa carinya dimana, sender blm dapet tempat magang:(","jends magang berdampak ada tidak ya smt besok? buat yang sudah magang mandiri kalian biasa carinya dimana, sender belum dapet tempat magang:(",22,False,True,True,True,False,netral,Komentar berupa pertanyaan mengenai ketersediaan program dan permintaan informasi magang mandiri tanpa opini spesifik terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1996778102471713191,https://x.com/jasmiceng/status/1996778102471713191,2025-12-05 03:06:12,,in,False,19,3,4,2,,,"buat yg mau daftar magang berdampak tahun depan pikir pikir lagi deh😮‍💨 dengan pencairan bbh yang selalu telat ini sangat merugikan mahasiswa loh. pencairan di termin 1 uda sangat telat dan mahasiswa udah nyampein kritik saran tapi tetap gada yg berubah di termin 2, gada evaluasi","buat yang mau daftar magang berdampak tahun depan pikir pikir lagi deh:face_exhaling: dengan pencairan bbh yang selalu telat ini sangat merugikan mahasiswa loh. pencairan di termin 1 uda sangat telat dan mahasiswa sudah nyampein kritik saran tapi tetap gada yang berubah di termin 2, gada evaluasi",46,False,True,True,True,False,negatif,Komentar berisi keluhan spesifik mengenai keterlambatan pencairan BBH dan kurangnya evaluasi dari pihak penyelenggara program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1993677419467686088,https://x.com/UNDIP_FESS/status/1993677419467686088,2025-11-26 13:45:12,,in,False,6,1,2,0,,,"undip! masih pada inget ga sihh mentoring yang bikin gw lolos magang berdampak kemarin?? mereka juga ada WORKSHOPNYA GUYSSS, buat yang belum kepilih di mentoring, bole bgt daftar workshop, GRATIS, SLOT UNLIMITED!! buruann daftar https://t.co/R28twiEb92","undip! masih pada inget tidak sihh mentoring yang bikin gw lolos magang berdampak kemarin? mereka juga ada workshopnya guysss, buat yang belum kepilih di mentoring, bole banget daftar workshop, gratis, slot unlimited! buruann daftar",34,False,True,True,True,False,positif,Komentar menunjukkan apresiasi dan dukungan terhadap program mentoring yang membantu penulis lolos magang serta merekomendasikan workshop terkait.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1991794795065541003,https://x.com/UNY_Base/status/1991794795065541003,2025-11-21 09:04:19,,in,False,6,3,0,0,,,"Uny... Haii kakak2 akt 22 uny ke atas, adakah yg pernah ikut magang mandiri atau magang berdampak??? Please aku mau tanya2 🥺🥺🥺🥺","uny. haii kakak2 akt 22 uny ke atas, adakah yang pernah ikut magang mandiri atau magang berdampak? tolong aku mau tanya2 :pleading_face::pleading_face::pleading_face::pleading_face:",22,False,True,True,True,False,netral,komentar hanya berupa pertanyaan untuk mencari informasi tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1984939323750248860,https://x.com/UNDIP_FESS/status/1984939323750248860,2025-11-02 11:03:07,,in,False,30,9,5,0,,,"SUMPAH GA SI MENTORING GW TAHUN LALU BUKA LG undip! tahun lalu tuh gw ikut ini terus skrng lolos magang berdampak.... soalnya mentornya dari perusahaan ternama, GRATIS LAGI, trs tahun ini ada company visit gilaakk, kata gw kalian langsung aja daftar dah https://t.co/LtZiyow2vT","sumpah tidak si mentoring gw tahun lalu buka lg undip! tahun lalu tuh gw ikut ini terus skrng lolos magang berdampak. soalnya mentornya dari perusahaan ternama, gratis lagi, terus tahun ini ada company visit gilaakk, kata gw kalian langsung saja daftar dah",42,False,True,True,True,False,positif,pengguna memberikan pujian dan antusiasme terhadap kualitas mentor serta fasilitas program yang ditawarkan.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1981563826601677105,https://x.com/PaluBapas17139/status/1981563826601677105,2025-10-24 03:30:06,,in,False,2,0,2,0,,,"Perkuat Kolaborasi, Bapas Kelas I Palu Terima Kunjungan Monitoring dan Evaluasi Program Magang Berdampak

#SetahunBerdampak
#BapasPaluBerdampak
#DitjenpasSultengBerdampak
#MagangBerdampakFakum
#UniversitasTadulako https://t.co/aNExuw7Be1","perkuat kolaborasi, bapas kelas i palu terima kunjungan monitoring dan evaluasi program magang berdampak setahunberdampak bapaspaluberdampak ditjenpassultengberdampak magangberdampakfakum universitastadulako",19,False,False,True,True,False,netral,Komentar bersifat informatif mengenai kegiatan monitoring dan evaluasi tanpa menunjukkan opini atau emosi subjektif.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1980480324401524976,https://x.com/kemendespdt/status/1980480324401524976,2025-10-21 03:44:39,,in,True,9,1,6,0,,,"Lewat program unggulan seperti Makan Bergizi Gratis, Sekolah Rakyat, Magang Berdampak, Hilirisasi, Cetak Sawah, Koperasi Desa/Kelurahan Merah Putih, sampai Cek Kesehatan Gratis.","lewat program unggulan seperti makan bergizi gratis, sekolah rakyat, magang berdampak, hilirisasi, cetak sawah, koperasi desa kelurahan merah putih, sampai cek kesehatan gratis.",23,False,False,True,True,False,netral,Komentar hanya menyebutkan daftar program sebagai informasi tanpa opini atau sentimen spesifik terhadap program tersebut.,high,
X/Twitter,Magang Berdampak,Magang_Berdampak_awal,x_dataset_magang_berdampak.csv,1980309908169080852,https://x.com/bankbsi_id/status/1980309908169080852,2025-10-20 16:27:29,,in,False,14,4,2,0,,,"Assalamu'alaikum, Sahabat Syariah! 

PT Bank Syariah Indonesia Tbk (BSI) menyampaikan apresiasi dan dukungan penuh kepada pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka dalam mewujudkan visi besar Indonesia Emas 2045.

Melalui berbagai program nyata seperti Makan Bergizi Gratis, Sekolah Rakyat, Magang Berdampak, Hilirisasi, Cetak Sawah, Koperasi Desa/Kelurahan Merah Putih, hingga Cek Kesehatan Gratis, pemerintah terus menghadirkan langkah konkret bagi kemajuan anak-anak bangsa.

BSI akan senantiasa berkomitmen mendukung upaya pemerintah dalam membangun generasi unggul yang sehat, cerdas, dan berdaya saing menuju Indonesia Emas 2045. 🇮🇩✨

#BankSyariahIndonesia
#BeyondSyariahBanking","assalamu'alaikum, sahabat syariah! pt bank syariah indonesia tbk (bsi) menyampaikan apresiasi dan dukungan penuh kepada pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming raka dalam mewujudkan visi besar indonesia emas 2045. melalui berbagai program nyata seperti makan bergizi gratis, sekolah rakyat, magang berdampak, hilirisasi, cetak sawah, koperasi desa kelurahan merah putih, hingga cek kesehatan gratis, pemerintah terus menghadirkan langkah konkret bagi kemajuan anak-anak bangsa. bsi akan senantiasa berkomitmen mendukung upaya pemerintah dalam membangun generasi unggul yang sehat, cerdas, dan berdaya saing menuju indonesia emas 2045. :indonesia::sparkles: banksyariahindonesia beyondsyariahbanking",89,False,False,True,True,False,netral,Komentar merupakan pernyataan resmi atau promosi korporasi yang bersifat informatif tanpa opini personal terhadap program.,high,
